# Region type : patch sphere
#      Faces  : 264
#      Area   : 1.243039747e-01
#           Time	areaAverage(p)	areaAverage(U)
       0.0007575	1.013297559e+05	(-5.227774019e-20 1.005095453e-19 -4.923264168e-19)
         0.00076	1.013297652e+05	(-8.230283741e-20 -1.729104889e-19 1.533196454e-19)
       0.0007625	1.013297744e+05	(-4.280173433e-20 -4.812533313e-20 2.078332970e-19)
        0.000765	1.013297836e+05	(-1.013613211e-19 2.252947011e-19 -2.861966713e-19)
       0.0007675	1.013297927e+05	(7.761807046e-20 1.000836574e-19 -2.470149842e-19)
         0.00077	1.013298018e+05	(8.208989345e-20 6.856795251e-20 7.665982268e-20)
       0.0007725	1.013298108e+05	(3.300631254e-20 -4.267396796e-19 1.005095453e-19)
        0.000775	1.013298197e+05	(6.388318557e-21 -4.552741691e-19 7.410449526e-19)
       0.0007775	1.013298286e+05	(-1.119020467e-19 -2.959920931e-19 1.669480583e-19)
         0.00078	1.013298374e+05	(7.314624747e-20 7.878926220e-20 2.810860165e-19)
       0.0007825	1.013298461e+05	(9.891246565e-20 -2.853448955e-19 2.896037746e-20)
        0.000785	1.013298548e+05	(-2.069815212e-19 -6.047608234e-20 3.185641520e-19)
       0.0007875	1.013298634e+05	(7.186858376e-20 -1.179709493e-19 2.521256390e-19)
         0.00079	1.013298719e+05	(2.193322704e-20 -4.424975320e-19 3.935204231e-19)
       0.0007925	1.013298804e+05	(-8.027986986e-20 6.733287759e-19 -8.142976720e-19)
        0.000795	1.013298888e+05	(-6.537379323e-20 1.865389019e-19 -1.976119874e-19)
       0.0007975	1.013298972e+05	(5.344893192e-20 -1.818541349e-19 3.781884586e-19)
          0.0008	1.013299055e+05	(-7.697923861e-20 2.644763882e-19 -1.533196454e-20)
       0.0008025	1.013299137e+05	(1.117955747e-20 -3.104722819e-19 1.175450614e-19)
        0.000805	1.013299219e+05	(-1.550231970e-19 -2.001673148e-20 -7.103810235e-19)
       0.0008075	1.013299300e+05	(-1.789793916e-19 -7.137881267e-19 7.103810235e-19)
         0.00081	1.013299381e+05	(1.810023591e-20 -3.351737803e-19 1.873906777e-19)
       0.0008125	1.013299461e+05	(-1.796182234e-19 5.468400685e-19 -1.465054389e-19)
        0.000815	1.013299541e+05	(-2.649022761e-19 -1.277663711e-20 1.703551615e-21)
       0.0008175	1.013299620e+05	(1.689710258e-19 9.156589931e-20 2.436078810e-19)
         0.00082	1.013299698e+05	(2.380713382e-19 2.687352673e-19 -9.028823560e-20)
       0.0008225	1.013299776e+05	(-3.810632019e-19 4.514411780e-19 -4.616624877e-19)
        0.000825	1.013299853e+05	(4.258879038e-22 4.365351014e-19 -3.662635972e-19)
       0.0008275	1.013299929e+05	(3.918168715e-20 3.151570488e-19 -1.686516099e-19)
         0.00083	1.013300005e+05	(7.367860735e-20 4.258879038e-21 2.402007777e-19)
       0.0008325	1.013300081e+05	(2.510609193e-19 -1.984637632e-19 1.379876808e-19)
        0.000835	1.013300156e+05	(-7.985398196e-21 2.981215326e-19 -1.805764712e-19)
       0.0008375	1.013300230e+05	(7.687276663e-20 -3.062134028e-19 3.236748069e-19)
         0.00084	1.013300304e+05	(1.213780526e-20 -1.490607663e-19 3.918168715e-20)
       0.0008425	1.013300377e+05	(6.367024161e-20 6.120009177e-19 -8.057799139e-19)
        0.000845	1.013300450e+05	(3.896874320e-20 1.439501115e-19 -2.691611552e-19)
       0.0008475	1.013300522e+05	(-4.663472546e-20 3.402844351e-19 -4.872157619e-19)
         0.00085	1.013300594e+05	(-7.463685514e-20 -2.406266656e-19 -3.918168715e-20)
       0.0008525	1.013300665e+05	(3.044033792e-19 2.265723648e-19 -3.441174263e-19)
        0.000855	1.013300736e+05	(-1.213780526e-20 -3.317666770e-19 2.010190906e-19)
       0.0008575	1.013300806e+05	(8.177047753e-20 3.879838803e-19 -2.436078810e-19)
         0.00086	1.013300875e+05	(1.995284829e-19 1.252110437e-19 -2.248688132e-19)
       0.0008625	1.013300944e+05	(-9.784774589e-20 -6.511826049e-19 7.410449526e-19)
        0.000865	1.013301013e+05	(-1.113696868e-19 4.804015555e-19 -3.049357391e-19)
       0.0008675	1.013301081e+05	(1.390524006e-19 1.030648727e-19 8.517758076e-21)
         0.00087	1.013301148e+05	(-8.496463680e-20 -1.827059107e-19 3.611529424e-19)
       0.0008725	1.013301216e+05	(-4.769944522e-20 -5.004182869e-19 1.090273034e-19)
        0.000875	1.013301282e+05	(2.299794680e-20 4.459046353e-19 8.517758076e-20)
       0.0008775	1.013301348e+05	(1.930336924e-19 1.137120703e-19 -4.940299684e-20)
         0.00088	1.013301414e+05	(-3.502928009e-20 -1.166932856e-19 -2.367936745e-19)
       0.0008825	1.013301479e+05	(6.984561622e-20 2.461632084e-19 1.294699227e-19)
        0.000885	1.013301543e+05	(-1.756787603e-20 -2.840672318e-19 6.047608234e-19)
       0.0008875	1.013301607e+05	(-7.421096723e-20 -3.108981698e-20 -2.027226422e-19)
         0.00089	1.013301671e+05	(8.453874890e-20 -1.354323534e-19 1.039166485e-19)
       0.0008925	1.013301734e+05	(-1.186097812e-19 -2.589398455e-19 2.436078810e-19)
        0.000895	1.013301797e+05	(-1.533196454e-20 -3.547646238e-19 4.804015555e-19)
       0.0008975	1.013301859e+05	(-5.632367527e-20 4.173701457e-20 4.769944522e-20)
          0.0009	1.013301921e+05	(-1.761046482e-19 -4.535706175e-19 1.277663711e-19)
       0.0009025	1.013301982e+05	(-6.494790533e-21 -4.199254731e-19 8.688113237e-20)
        0.000905	1.013302043e+05	(-2.129439519e-22 -7.197505574e-20 2.470149842e-19)
       0.0009075	1.013302103e+05	(-2.512738632e-19 -1.720587131e-19 4.923264168e-19)
         0.00091	1.013302163e+05	(4.067229481e-20 -4.671990304e-19 9.488782496e-19)
       0.0009125	1.013302222e+05	(-2.044261938e-20 2.040003059e-19 5.860217556e-19)
        0.000915	1.013302281e+05	(-1.326640820e-19 4.833827708e-19 -7.137881267e-19)
       0.0009175	1.013302340e+05	(1.292569788e-19 -4.233325764e-19 4.446269715e-19)
         0.00092	1.013302398e+05	(-1.722716571e-19 -6.511826049e-19 3.373032198e-19)
       0.0009225	1.013302456e+05	(1.098790792e-19 -1.873906777e-19 1.976119874e-19)
        0.000925	1.013302513e+05	(-1.554490849e-20 4.224808005e-19 -5.706897911e-19)
       0.0009275	1.013302570e+05	(-2.844931197e-19 6.984561622e-20 3.577458392e-19)
         0.00093	1.013302626e+05	(-5.217126821e-20 -4.135371546e-19 4.548482812e-19)
       0.0009325	1.013302682e+05	(-4.855122103e-20 5.574872660e-19 -2.759753616e-19)
        0.000935	1.013302738e+05	(4.897710893e-20 -3.407103230e-21 -2.061297454e-19)
       0.0009375	1.013302793e+05	(8.049281381e-20 -5.272492249e-19 -9.369533883e-20)
         0.00094	1.013302847e+05	(1.490607663e-21 9.710244206e-20 1.362841292e-20)
       0.0009425	1.013302902e+05	(1.959084357e-19 -1.507643179e-19 2.896037746e-20)
        0.000945	1.013302956e+05	(-1.339417457e-19 5.664309120e-20 -3.253783585e-19)
       0.0009475	1.013303009e+05	(6.579968113e-20 -1.861130140e-19 -1.277663711e-19)
         0.00095	1.013303062e+05	(8.773290818e-20 -4.241843522e-19 -4.088523876e-20)
       0.0009525	1.013303115e+05	(1.218039405e-19 -5.566354902e-19 1.873906777e-19)
        0.000955	1.013303167e+05	(5.195832426e-20 1.890942293e-19 -2.589398455e-19)
       0.0009575	1.013303219e+05	(-2.384972261e-20 2.512738632e-20 3.100463940e-19)
         0.00096	1.013303270e+05	(6.516084928e-20 1.882424535e-19 2.231652616e-19)
       0.0009625	1.013303322e+05	(-3.279336859e-20 -2.393490019e-19 3.850026650e-19)
        0.000965	1.013303372e+05	(9.561183440e-20 1.959084357e-20 5.706897911e-19)
       0.0009675	1.013303423e+05	(-6.154080210e-20 -3.675412610e-19 5.962430653e-20)
         0.00097	1.013303473e+05	(3.620047182e-21 1.273404832e-19 3.304890133e-19)
       0.0009725	1.013303522e+05	(-1.448018873e-20 1.929272204e-19 -3.236748069e-19)
        0.000975	1.013303571e+05	(3.960757505e-20 -2.116662882e-19 8.705148753e-19)
       0.0009775	1.013303620e+05	(1.207392207e-19 -8.134458962e-20 1.037462934e-18)
         0.00098	1.013303669e+05	(-9.007529165e-20 6.430907347e-20 6.456460621e-19)
       0.0009825	1.013303717e+05	(5.621720330e-20 1.903718930e-19 -9.079930109e-19)
        0.000985	1.013303765e+05	(7.580804687e-20 1.499125421e-19 -3.321925649e-19)
       0.0009875	1.013303812e+05	(-1.775952559e-19 3.206935915e-19 -7.989657075e-19)
         0.00099	1.013303859e+05	(-1.301087546e-19 6.217963395e-20 -2.504220874e-19)
       0.0009925	1.013303906e+05	(2.099627366e-19 1.601338518e-19 1.430983357e-19)
        0.000995	1.013303952e+05	(3.556163997e-20 5.472659564e-19 -9.199178722e-19)
       0.0009975	1.013303998e+05	(1.301087546e-19 -1.367100171e-19 -5.962430653e-19)
           0.001	1.013304044e+05	(-1.686516099e-19 2.810860165e-20 -6.286105460e-19)
       0.0010025	1.013304089e+05	(2.491444237e-20 -1.183968373e-19 6.200927879e-19)
        0.001005	1.013304134e+05	(-8.645524447e-20 -5.089360450e-19 5.417294136e-19)
       0.0010075	1.013304178e+05	(2.810860165e-20 3.922427594e-19 1.124344066e-19)
         0.00101	1.013304222e+05	(-7.091033598e-20 5.289527765e-19 -3.032321875e-19)
       0.0010125	1.013304266e+05	(1.895201172e-20 -2.129439519e-21 1.294699227e-19)
        0.001015	1.013304310e+05	(-9.688949811e-20 -4.493117385e-19 5.332116555e-19)
       0.0010175	1.013304353e+05	(-5.536542749e-21 -2.120921761e-19 6.303140976e-20)
         0.00102	1.013304396e+05	(1.905848369e-19 2.861966713e-19 -5.740968943e-19)
       0.0010225	1.013304438e+05	(-1.139250143e-19 -1.954825478e-19 4.378127651e-19)
        0.001025	1.013304480e+05	(-8.283519728e-20 -8.986234770e-20 -3.560422876e-19)
       0.0010275	1.013304522e+05	(-1.181838933e-19 1.448018873e-20 5.672826878e-19)
         0.00103	1.013304563e+05	(2.314700757e-19 2.938626536e-19 -1.536603557e-18)
       0.0010325	1.013304605e+05	(3.530610722e-19 -1.090273034e-19 3.185641520e-19)
        0.001035	1.013304645e+05	(8.091870172e-20 5.562096023e-19 -9.437675948e-19)
       0.0010375	1.013304686e+05	(-4.748650127e-20 -9.369533883e-20 -3.407103230e-21)
         0.00104	1.013304726e+05	(5.643014725e-20 -2.734200342e-19 -3.338961166e-19)
       0.0010425	1.013304766e+05	(-1.746140405e-20 -4.646437030e-19 3.134534972e-19)
        0.001045	1.013304805e+05	(6.473496137e-20 1.558749728e-19 1.311734744e-19)
       0.0010475	1.013304844e+05	(-9.838010577e-20 -2.959920931e-19 -6.660886815e-19)
         0.00105	1.013304883e+05	(-9.688949811e-20 -1.320252502e-20 -3.611529424e-19)
       0.0010525	1.013304921e+05	(2.738459221e-19 -4.114077150e-19 4.548482812e-19)
        0.001055	1.013304959e+05	(-1.075366957e-19 8.049281381e-20 -3.628564940e-19)
       0.0010575	1.013304997e+05	(9.497300254e-20 -5.911324104e-19 8.023728107e-19)
         0.00106	1.013305034e+05	(2.448855447e-20 -2.380713382e-19 5.025477265e-19)
       0.0010625	1.013305072e+05	(5.217126821e-20 -6.132785814e-20 5.042512781e-19)
        0.001065	1.013305108e+05	(3.705224763e-20 -2.099627366e-19 -3.066392907e-19)
       0.0010675	1.013305145e+05	(-4.493117385e-20 6.047608234e-20 -8.449616011e-19)
         0.00107	1.013305181e+05	(-1.054072562e-19 4.778462280e-19 3.611529424e-19)
       0.0010725	1.013305217e+05	(7.516921502e-20 -6.307399855e-19 -2.350901229e-19)
        0.001075	1.013305253e+05	(-2.817248483e-19 -4.199254731e-19 -1.090273034e-19)
       0.0010775	1.013305288e+05	(-4.599589361e-20 -6.120009177e-19 3.304890133e-19)
         0.00108	1.013305323e+05	(-1.147767901e-19 -1.967602115e-19 -3.390067714e-19)
       0.0010825	1.013305358e+05	(-1.137120703e-19 3.466727537e-19 3.407103230e-21)
        0.001085	1.013305392e+05	(-1.575785244e-20 5.596167056e-19 -9.710244206e-20)
       0.0010875	1.013305427e+05	(3.087687302e-20 3.100463940e-19 2.947144294e-19)
         0.00109	1.013305461e+05	(-1.626891792e-19 -8.726443148e-19 -4.156665941e-19)
       0.0010925	1.013305494e+05	(-1.315993623e-19 -1.073237518e-19 2.896037746e-19)
        0.001095	1.013305528e+05	(-1.956954918e-19 5.758004459e-19 2.402007777e-19)
       0.0010975	1.013305561e+05	(-2.896037746e-20 -1.196745010e-19 -3.696707005e-19)
          0.0011	1.013305593e+05	(-8.539052471e-20 3.620047182e-20 -1.233371369e-18)
       0.0011025	1.013305626e+05	(1.128602945e-20 1.111567429e-19 5.945395137e-19)
        0.001105	1.013305658e+05	(3.492280811e-20 4.497376264e-19 -2.470149842e-19)
       0.0011075	1.013305690e+05	(-1.294699227e-19 1.273404832e-19 1.045980692e-18)
         0.00111	1.013305722e+05	(9.497300254e-20 -2.197581583e-19 -2.555327423e-19)
       0.0011125	1.013305753e+05	(2.753365298e-19 -1.788729196e-19 0.000000000e+00)
        0.001115	1.013305785e+05	(2.746976979e-20 -1.116252196e-18 4.088523876e-20)
       0.0011175	1.013305816e+05	(-5.430070773e-20 8.015210349e-19 -4.173701457e-19)
         0.00112	1.013305846e+05	(-1.469313268e-20 8.777549697e-19 -6.626815783e-19)
       0.0011225	1.013305877e+05	(1.539584772e-19 -3.692448126e-19 -3.287854617e-19)
        0.001125	1.013305907e+05	(-1.861130140e-19 4.574036087e-19 -8.347402914e-20)
       0.0011275	1.013305937e+05	(9.390828278e-20 4.327021102e-19 8.330367398e-19)
         0.00113	1.013305966e+05	(6.622556904e-20 5.166020273e-19 -5.843182040e-19)
       0.0011325	1.013305995e+05	(1.482089905e-19 2.150733914e-19 1.028945176e-18)
        0.001135	1.013306025e+05	(-5.451365168e-20 -1.030648727e-19 1.395208773e-18)
       0.0011375	1.013306053e+05	(4.024640691e-20 4.173701457e-20 7.614875720e-19)
         0.00114	1.013306082e+05	(-3.351737803e-19 -6.767358791e-19 1.328770260e-19)
       0.0011425	1.013306110e+05	(2.725682584e-20 -1.073237518e-18 3.645600456e-19)
        0.001145	1.013306138e+05	(-3.300631254e-20 8.849950640e-19 3.952239747e-19)
       0.0011475	1.013306166e+05	(5.025477265e-20 7.350825219e-19 -5.706897911e-19)
         0.00115	1.013306193e+05	(-1.482089905e-19 -7.244353243e-19 -4.514411780e-19)
       0.0011525	1.013306221e+05	(1.318123062e-19 -1.763175922e-19 -1.478682802e-18)
        0.001155	1.013306248e+05	(1.343676336e-19 2.470149842e-20 -9.471746980e-19)
       0.0011575	1.013306274e+05	(3.492280811e-20 -4.808274434e-19 -5.519507233e-19)
         0.00116	1.013306301e+05	(-8.006692591e-20 9.838010577e-20 -4.940299684e-20)
       0.0011625	1.013306327e+05	(1.171191735e-20 6.856795251e-20 -1.277663711e-19)
        0.001165	1.013306353e+05	(2.534033027e-20 -5.349152071e-19 6.047608234e-19)
       0.0011675	1.013306379e+05	(1.944178281e-19 1.145638461e-19 5.758004459e-19)
         0.00117	1.013306404e+05	(2.308312438e-19 -6.567191476e-19 1.175450614e-18)
       0.0011725	1.013306429e+05	(1.341546897e-20 4.684766942e-21 6.984561622e-20)
        0.001175	1.013306454e+05	(1.113696868e-19 8.943645979e-20 5.383223104e-19)
       0.0011775	1.013306479e+05	(1.597079639e-20 -1.831317986e-19 1.703551615e-19)
         0.00118	1.013306503e+05	(-1.156285659e-19 -3.373032198e-19 2.333865713e-19)
       0.0011825	1.013306528e+05	(-1.810023591e-20 -6.222222274e-19 -3.560422876e-19)
        0.001185	1.013306551e+05	(-7.112327993e-20 2.772530254e-19 -7.325271945e-19)
       0.0011875	1.013306575e+05	(-2.491444237e-20 -4.467564111e-19 2.367936745e-19)
         0.00119	1.013306599e+05	(3.279336859e-20 -5.613202572e-19 9.573960077e-19)
       0.0011925	1.013306622e+05	(1.452277752e-19 3.688189247e-19 -4.020381812e-19)
        0.001195	1.013306645e+05	(-8.858468399e-20 -3.121758335e-19 -3.202677036e-19)
       0.0011975	1.013306667e+05	(6.984561622e-20 9.067153471e-19 -3.424138746e-19)
          0.0012	1.013306690e+05	(1.905848369e-19 -6.839759735e-19 -4.650695909e-19)
       0.0012025	1.013306712e+05	(-9.497300254e-20 4.599589361e-20 -6.388318557e-19)
        0.001205	1.013306734e+05	(1.677998341e-19 -1.004669565e-18 1.246999782e-18)
       0.0012075	1.013306755e+05	(5.600425935e-20 -4.429234199e-19 1.073237518e-19)
         0.00121	1.013306777e+05	(-6.239257790e-20 -1.358582413e-19 4.786980038e-19)
       0.0012125	1.013306798e+05	(-3.300631254e-20 -4.020381812e-19 -2.419043293e-19)
        0.001215	1.013306819e+05	(-2.078332970e-19 -5.919841863e-19 -7.154916783e-20)
       0.0012175	1.013306839e+05	(-1.599209079e-19 9.727279722e-19 -3.679671489e-19)
         0.00122	1.013306860e+05	(1.801505833e-19 6.043349355e-19 -5.604684814e-19)
       0.0012225	1.013306880e+05	(9.156589931e-20 -8.445357132e-19 3.219712553e-19)
        0.001225	1.013306900e+05	(3.641341577e-20 -4.148148183e-19 3.747813553e-20)
       0.0012275	1.013306919e+05	(-5.174538031e-20 -7.099551356e-19 7.001597138e-19)
         0.00123	1.013306938e+05	(6.792912065e-20 6.009278322e-19 2.793824649e-19)
       0.0012325	1.013306958e+05	(-4.067229481e-20 -3.811696739e-19 -3.884097682e-19)
        0.001235	1.013306976e+05	(-2.148604475e-19 -3.381549956e-19 1.366248395e-18)
       0.0012375	1.013306995e+05	(7.069739203e-20 3.615788303e-19 6.882348525e-19)
         0.00124	1.013307013e+05	(-1.403300643e-19 8.556087987e-19 -4.599589361e-19)
       0.0012425	1.013307031e+05	(2.761883056e-19 -1.026815736e-18 5.332116555e-19)
        0.001245	1.013307049e+05	(4.194995852e-20 2.487185358e-19 5.502471717e-19)
       0.0012475	1.013307067e+05	(7.878926220e-20 -9.710244206e-20 2.402007777e-19)
         0.00125	1.013307084e+05	(-1.890942293e-19 -4.965852958e-19 1.044277140e-18)
       0.0012525	1.013307101e+05	(-1.128602945e-20 3.321925649e-20 -3.168606004e-19)
        0.001255	1.013307118e+05	(-2.938626536e-20 5.536542749e-20 1.584303002e-19)
       0.0012575	1.013307135e+05	(-3.215453674e-20 2.555327423e-19 -4.974370716e-19)
         0.00126	1.013307151e+05	(-4.003346296e-20 2.257205890e-20 -8.909574947e-19)
       0.0012625	1.013307167e+05	(-1.946307720e-19 4.088523876e-19 5.621720330e-20)
        0.001265	1.013307183e+05	(1.620503474e-19 -2.308312438e-19 7.580804687e-19)
       0.0012675	1.013307199e+05	(-1.980378753e-20 1.009354332e-19 1.229964266e-18)
         0.00127	1.013307214e+05	(-7.751159849e-20 2.197581583e-19 -6.217963395e-19)
       0.0012725	1.013307229e+05	(3.643471017e-19 -1.703551615e-21 8.296296366e-19)
        0.001275	1.013307244e+05	(-1.179709493e-19 -5.442847410e-19 7.359342977e-19)
       0.0012775	1.013307259e+05	(-1.592820760e-19 -8.713666511e-19 -1.822800228e-19)
         0.00128	1.013307273e+05	(-1.537455333e-19 -6.814206460e-21 -6.303140976e-19)
       0.0012825	1.013307287e+05	(-5.728192306e-20 7.401931768e-19 -7.563769171e-19)
        0.001285	1.013307301e+05	(6.835500856e-20 1.617522259e-18 -1.703551615e-20)
       0.0012875	1.013307315e+05	(-5.515248354e-20 -1.533196454e-20 1.105604998e-18)
         0.00129	1.013307328e+05	(-2.749106419e-19 -1.405430082e-19 -1.243592679e-19)
       0.0012925	1.013307341e+05	(-9.497300254e-20 7.069739203e-20 5.962430653e-20)
        0.001295	1.013307354e+05	(-1.213780526e-19 -3.185641520e-19 2.001673148e-18)
       0.0012975	1.013307367e+05	(-6.707734484e-20 3.236748069e-19 -4.718837974e-19)
          0.0013	1.013307379e+05	(-2.553197983e-19 -6.047608234e-19 2.044261938e-19)
       0.0013025	1.013307391e+05	(7.815043034e-20 6.269069944e-19 8.824397366e-19)
        0.001305	1.013307403e+05	(-1.320252502e-19 5.536542749e-19 1.136268927e-18)
       0.0013075	1.013307415e+05	(-1.022130969e-20 5.536542749e-19 -5.059548297e-19)
         0.00131	1.013307426e+05	(-2.657540520e-19 -1.822800228e-19 -4.003346296e-19)
       0.0013125	1.013307437e+05	(-1.869647898e-19 -2.930108778e-19 -6.694957847e-19)
        0.001315	1.013307448e+05	(-1.143509022e-19 -5.485436201e-19 7.836337430e-20)
       0.0013175	1.013307459e+05	(1.213780526e-20 -6.558673718e-20 -8.074834656e-19)
         0.00132	1.013307469e+05	(-9.135295536e-20 7.171952300e-19 -1.420762047e-18)
       0.0013225	1.013307480e+05	(-2.065556333e-19 2.759753616e-19 9.522853528e-19)
        0.001325	1.013307490e+05	(7.176211179e-20 -1.448018873e-20 7.478591590e-19)
       0.0013275	1.013307499e+05	(5.174538031e-20 -6.788653186e-19 1.289588573e-18)
         0.00133	1.013307509e+05	(-1.792988075e-19 4.054452844e-19 -4.769944522e-19)
       0.0013325	1.013307518e+05	(5.877253072e-20 -7.878926220e-19 1.994858941e-18)
