Time;Y;Vy;Fy
26.42259;-0.002808861;-0.2964723;0.1872329
26.42302;-0.002936513;-0.2971788;-0.1534449
26.42345;-0.003065149;-0.297711;-0.120682
26.42388;-0.003192794;-0.2959286;0.3139389
26.42431;-0.003319607;-0.2971705;-0.2573219
26.42474;-0.003446772;-0.2975804;-0.1004173
26.42516;-0.003573032;-0.2962899;0.2223367
26.42559;-0.003698483;-0.2971273;-0.1843115
26.42601;-0.003824215;-0.2976185;-0.118596
26.42643;-0.003949914;-0.2969703;0.0990029
26.42685;-0.004075533;-0.2972432;-0.07796407
26.42728;-0.004201217;-0.2972782;-0.03297479
26.4277;-0.004326891;-0.2971945;-0.01082372
26.42813;-0.00445343;-0.297869;-0.1558644
26.42855;-0.004578998;-0.2961256;0.3058583
26.42897;-0.004702844;-0.2966491;-0.130008
26.42938;-0.004826276;-0.2976254;-0.2194554
26.42979;-0.004949009;-0.2967601;0.1399224
26.4302;-0.005070898;-0.297007;-0.07896023
26.43061;-0.005192143;-0.2970975;-0.04879985
26.43102;-0.005313503;-0.2975735;-0.12583
26.43143;-0.005434866;-0.29711;0.05995766
26.43184;-0.005556159;-0.2972278;-0.05587319
26.43225;-0.005677483;-0.2972695;-0.04136171
26.43265;-0.0057988;-0.2971889;-0.0176624
26.43306;-0.005920105;-0.2972074;-0.03787181
26.43347;-0.006042286;-0.297834;-0.1582924
26.43388;-0.006164349;-0.2966332;0.2014204
26.43429;-0.006285414;-0.2966354;-0.03630507
26.4347;-0.006405828;-0.2971064;-0.1304414
26.4351;-0.006525531;-0.2967995;0.02465289
26.4355;-0.006644439;-0.2968247;-0.04262086
26.4359;-0.006762625;-0.2968586;-0.04496761
26.4363;-0.006880932;-0.2974327;-0.1553752
26.4367;-0.006999242;-0.2968764;0.07396192
26.43709;-0.007117464;-0.2969842;-0.06163607
26.43749;-0.007235713;-0.2970206;-0.04765639
26.43789;-0.007353948;-0.2969079;-0.01788576
26.43829;-0.007472161;-0.2969108;-0.04194115
26.43869;-0.007591271;-0.297556;-0.1722498
26.43909;-0.007711173;-0.2969476;0.07967669
26.4395;-0.007831772;-0.2970563;-0.06467741
26.43991;-0.007953216;-0.2970955;-0.05132181
26.44031;-0.008073534;-0.2955504;0.2640156
26.44072;-0.008192966;-0.2967304;-0.2815436
26.44112;-0.008312713;-0.2971188;-0.123186
26.44152;-0.008432376;-0.2963064;0.1173513
26.44192;-0.00855097;-0.2958781;0.0402893
26.44232;-0.008669735;-0.2971614;-0.3062482
26.44272;-0.008788577;-0.2962595;0.1349006
26.44312;-0.008907254;-0.2963395;-0.06410049
26.44353;-0.00902696;-0.2971891;-0.2190185
26.44393;-0.009146525;-0.2956355;0.262807
26.44433;-0.009265928;-0.296392;-0.2014199
26.44474;-0.009386489;-0.2970404;-0.1793606
26.44515;-0.009507893;-0.2961507;0.1252916
26.44556;-0.009629005;-0.2956119;0.05533654
26.44597;-0.009751217;-0.2970368;-0.3315412
26.44638;-0.009872269;-0.2944676;0.4558599
26.44679;-0.009992164;-0.2958543;-0.3292877
26.44719;-0.01011034;-0.2948789;0.1439388
26.44758;-0.01022764;-0.2959331;-0.2689279
26.44798;-0.01034312;-0.2945196;0.2380513
26.44836;-0.01045773;-0.2959035;-0.3436627
26.44875;-0.01057162;-0.2951765;0.09715678
26.44913;-0.01068351;-0.2942924;0.1324756
26.44951;-0.01079568;-0.2966552;-0.5605328
26.44988;-0.01090603;-0.2934474;0.6372943
26.45026;-0.01101635;-0.2964902;-0.7163239
26.45063;-0.01112601;-0.2943256;0.4139693
26.451;-0.0112355;-0.2955549;-0.3267594
26.45137;-0.01134417;-0.2943522;0.2051646
26.45174;-0.01145283;-0.2955281;-0.318042
26.4521;-0.01156062;-0.2940682;0.26313
26.45246;-0.01166743;-0.2946336;-0.1867785
26.45282;-0.01177259;-0.2937962;0.1286054
26.45317;-0.01187609;-0.2941844;-0.1508482
26.45352;-0.01197811;-0.2940769;-0.03696216
26.45386;-0.01207858;-0.2938932;-0.01899294
26.4542;-0.01217842;-0.2946639;-0.2469244
26.45454;-0.01227667;-0.2931558;0.3018319
26.45487;-0.0123742;-0.2946276;-0.4229766
26.4552;-0.0124703;-0.293097;0.3146072
26.45552;-0.01256567;-0.2943721;-0.382745
26.45584;-0.01266045;-0.2937275;0.0967317
26.45616;-0.01275522;-0.29433;-0.2170023
26.45648;-0.01284919;-0.2930602;0.2552372
26.4568;-0.01294318;-0.2944116;-0.4084432
26.45712;-0.01303644;-0.2928706;0.3258672
26.45744;-0.01312967;-0.2941842;-0.4022136
26.45775;-0.01322219;-0.29274;0.3031204
26.45807;-0.0133155;-0.2947827;-0.5889124
26.45839;-0.01340797;-0.2919063;0.670129
26.45871;-0.01350116;-0.2948009;-0.8068538
26.45902;-0.01359361;-0.291803;0.7005006
26.45934;-0.0136876;-0.2953628;-0.97019
26.45966;-0.01378073;-0.290991;1.043982
26.45998;-0.01387536;-0.2954286;-1.184051
26.4603;-0.01396921;-0.2908637;1.083235
26.46063;-0.01406457;-0.2952344;-1.159163
26.46095;-0.01415912;-0.2906976;1.066083
26.46128;-0.01425524;-0.2951353;-1.167398
26.46161;-0.01435146;-0.29132;0.8683612
26.46194;-0.01444823;-0.2933922;-0.5802892
26.46227;-0.0145461;-0.2928746;0.0516409
26.4626;-0.01464365;-0.2914485;0.2715308
26.46294;-0.01474322;-0.2943313;-0.7613083
26.46328;-0.01484264;-0.2905146;0.8337909
26.46363;-0.01494389;-0.2941224;-0.9190027
26.46398;-0.01504513;-0.2904926;0.7723595
26.46433;-0.01514714;-0.2928326;-0.6182993
26.46468;-0.01525043;-0.29205;0.1023126
26.46504;-0.01535454;-0.2915937;0.02602131
26.4654;-0.01545969;-0.2918728;-0.1407063
26.46576;-0.01556595;-0.291579;-0.01317878
26.46613;-0.01567327;-0.2914334;-0.04695733
26.4665;-0.01578173;-0.2913568;-0.06283008
26.46688;-0.01589136;-0.2911857;-0.04316156
26.46726;-0.01600219;-0.2910495;-0.05151809
26.46764;-0.01611274;-0.2897233;0.2010739
26.46803;-0.01622634;-0.292986;-0.7590669
26.46842;-0.01633962;-0.2881464;0.9230054
26.46882;-0.01645577;-0.2929564;-1.056742
26.46921;-0.01657018;-0.2867906;1.181746
26.46962;-0.01668776;-0.2937154;-1.467675
26.47002;-0.01680549;-0.2875453;1.149075
26.47043;-0.01692426;-0.2909222;-0.7504767
26.47085;-0.01704326;-0.2886818;0.356516
26.47126;-0.01716386;-0.2904515;-0.4297802
26.47168;-0.01728431;-0.2879542;0.3991331
26.47209;-0.01740444;-0.2889014;-0.2709752
26.47251;-0.01752265;-0.2872152;0.2453062
26.47292;-0.01764098;-0.2894755;-0.5338874
26.47333;-0.01775945;-0.2879184;0.2187194
26.47374;-0.01787758;-0.2878175;-0.06911058
26.47415;-0.01799572;-0.2879515;-0.1160016
26.47456;-0.0181138;-0.2875061;-0.002221937
26.47497;-0.01823175;-0.2873628;-0.06237969
26.47538;-0.01834964;-0.287193;-0.05765888
26.47579;-0.01846745;-0.2869462;-0.04302114
26.4762;-0.01858516;-0.2867527;-0.0540734
26.47661;-0.01870279;-0.2865433;-0.05148182
26.47701;-0.01881796;-0.2845688;0.3031114
26.47742;-0.01893334;-0.2876114;-0.7046744
26.47782;-0.01904891;-0.2855551;0.3184371
26.47822;-0.01916406;-0.2854956;-0.08293683
26.47863;-0.01927925;-0.2857107;-0.1385989
26.47903;-0.01939436;-0.2851615;0.014297
26.47943;-0.01950934;-0.2850229;-0.06862824
26.47984;-0.01962425;-0.2848427;-0.06081778
26.48023;-0.01973642;-0.2825764;0.3665799
26.48063;-0.01984884;-0.2860563;-0.8105925
26.48102;-0.01996149;-0.2837451;0.3747149
26.48142;-0.02007366;-0.2836878;-0.08730796
26.48181;-0.02018588;-0.2839522;-0.1536894
26.48221;-0.02029803;-0.2833474;0.0237719
26.4826;-0.02041004;-0.2832071;-0.07185177
26.483;-0.02052198;-0.2830215;-0.06307484
26.48339;-0.02063382;-0.2827231;-0.04049041
26.48379;-0.02074556;-0.2825071;-0.05786363
26.48418;-0.02085409;-0.2798678;0.4510626
26.48456;-0.02096293;-0.2840727;-0.985157
26.48495;-0.02107204;-0.2813147;0.4749212
26.48532;-0.02117742;-0.2787521;0.4472963
26.48571;-0.02128656;-0.2863981;-1.707436
26.48608;-0.02138911;-0.2733342;2.781588
26.48646;-0.02149835;-0.2915248;-3.91343
26.48683;-0.02160132;-0.2713747;4.353058
26.48721;-0.0217068;-0.2891904;-3.939472
26.48757;-0.02181024;-0.276751;2.647976
26.48794;-0.02191253;-0.2828694;-1.462502
26.4883;-0.02201575;-0.2818273;0.122842
26.48866;-0.02211482;-0.2770806;0.975756
26.48902;-0.02221801;-0.2869055;-2.282712
26.48938;-0.02231738;-0.2743048;2.771607
26.48974;-0.02242018;-0.2869666;-2.908181
26.4901;-0.02251949;-0.2745482;2.732384
26.49045;-0.0226181;-0.2830428;-2.055136
26.4908;-0.02271774;-0.2803862;0.4969342
26.49116;-0.02281667;-0.2789993;0.205864
26.49151;-0.02291556;-0.2801836;-0.3831351
26.49185;-0.02300988;-0.2753318;1.04442
26.49221;-0.02310947;-0.286835;-2.741527
26.49254;-0.02320397;-0.270805;3.716093
26.4929;-0.02330319;-0.2881295;-4.064416
26.49324;-0.02339774;-0.2710808;3.967817
26.49359;-0.02349733;-0.2885022;-4.077494
26.49393;-0.0235916;-0.2706504;4.171092
26.49427;-0.0236851;-0.2838568;-3.286448
26.4946;-0.02378009;-0.2795655;0.9142803
26.49494;-0.02387406;-0.2777759;0.3132392
26.49528;-0.02396805;-0.2796888;-0.5761911
26.49562;-0.02406216;-0.2784873;0.171176
26.49595;-0.02415602;-0.2781995;-0.04863586
26.49629;-0.02424984;-0.2782454;-0.1292073
26.49663;-0.02434359;-0.2778008;-0.01184114
26.49697;-0.02443723;-0.2775709;-0.06382173
26.4973;-0.02453079;-0.2773453;-0.06526914
26.49764;-0.02462427;-0.2770501;-0.04898097
26.49798;-0.02471765;-0.2767956;-0.05917964
26.49831;-0.02481094;-0.2765327;-0.05761354
26.49865;-0.02490414;-0.2762609;-0.05587345
26.49899;-0.02499726;-0.2759951;-0.05772193
26.49933;-0.02509028;-0.2757253;-0.05721058
26.49966;-0.02518321;-0.2754535;-0.05714748
26.49983;-0.02522318;-0.1987141;36.72893
26.5;-0.02527022;-0.3592161;-77.19696
26.5002;-0.02533207;-0.2654697;38.20614
26.50043;-0.02539369;-0.2692775;-1.460832
26.50069;-0.0254676;-0.2903816;-6.593294
26.50099;-0.02555086;-0.2730379;4.626809
26.50132;-0.0256411;-0.2774294;-1.20899
26.50164;-0.02573047;-0.2695675;1.823099
26.50198;-0.02582126;-0.2768883;-1.909064
26.5023;-0.02591007;-0.2703183;1.513118
26.50263;-0.02599926;-0.275591;-1.432591
26.50295;-0.02608709;-0.2710226;1.024436
26.50327;-0.02617464;-0.2738412;-0.8370187
26.50359;-0.0262611;-0.2713675;0.504215
26.5039;-0.02634743;-0.2730706;-0.5624952
26.50422;-0.02643254;-0.2707312;0.4770274
26.50453;-0.02651726;-0.2723619;-0.5516157
26.50484;-0.02660084;-0.2704225;0.3809996
26.50514;-0.02668406;-0.2717602;-0.4820299
26.50545;-0.02676645;-0.2701992;0.2860993
26.50575;-0.02684815;-0.2706905;-0.2616338
26.50605;-0.02692903;-0.2699849;0.06057906
26.50635;-0.02700903;-0.2698392;-0.09088254
26.50664;-0.02708852;-0.2699523;-0.1621722
26.50693;-0.02716715;-0.2690645;0.1149777
26.50722;-0.02724521;-0.2694481;-0.2389024
26.50751;-0.02732249;-0.2686246;0.09999364
26.50779;-0.02739921;-0.2688888;-0.2074004
26.50808;-0.02747516;-0.2681316;0.08391616
26.50836;-0.0275503;-0.268099;-0.1237138
26.50863;-0.02762472;-0.2678708;-0.06698992
26.50891;-0.02769839;-0.2675471;-0.03858488
26.50918;-0.02777159;-0.2676275;-0.1579509
26.50945;-0.02784404;-0.2668523;0.09700811
26.50972;-0.02791574;-0.2668952;-0.147737
26.50999;-0.02798703;-0.2669141;-0.1408737
26.51026;-0.02805758;-0.2660852;0.1180545
26.51052;-0.02812766;-0.266464;-0.252338
26.51078;-0.02819731;-0.2659523;0.02226299
26.51104;-0.02826645;-0.2656908;-0.05502216
26.5113;-0.02833514;-0.2655427;-0.09036637
26.51156;-0.02840338;-0.2652502;-0.04489326
26.51181;-0.02847115;-0.2650191;-0.06414327
26.51206;-0.02853825;-0.2645239;0.02057074
26.51232;-0.02860516;-0.2650441;-0.3046318
26.51257;-0.0286714;-0.263769;0.273834
26.51282;-0.02873739;-0.2645997;-0.4077921
26.51307;-0.02880299;-0.263636;0.1753162
26.51331;-0.02886832;-0.2638528;-0.2100394
26.51356;-0.02893322;-0.2632355;0.0635286
26.51381;-0.02899788;-0.2634209;-0.2008561
26.51405;-0.02906233;-0.2629879;0.003147117
26.51429;-0.02912652;-0.262747;-0.06043417
26.51454;-0.02919026;-0.262312;0.004462295
26.51478;-0.02925379;-0.2625257;-0.2123257
26.51502;-0.02931711;-0.262024;0.02706707
26.51526;-0.02938016;-0.2618209;-0.0731318
26.5155;-0.02944299;-0.2616459;-0.08273322
26.51574;-0.02950559;-0.261366;-0.04732949
26.51598;-0.02956795;-0.261146;-0.06770399
26.51622;-0.02963029;-0.2611793;-0.1538642
26.51646;-0.02969237;-0.2604574;0.1026947
26.51669;-0.0297544;-0.2607608;-0.2463573
26.51693;-0.0298164;-0.260283;0.01907578
26.51717;-0.02987812;-0.2597737;0.03005941
26.51741;-0.02993981;-0.2601009;-0.2556297
26.51764;-0.03000127;-0.2592838;0.1352948
26.51788;-0.03006266;-0.2595628;-0.2400044
26.51812;-0.03012404;-0.2591271;0.004245115
26.51835;-0.03018533;-0.2588573;-0.05276187
26.51859;-0.03024657;-0.2586999;-0.0915241
26.51883;-0.03030776;-0.2584211;-0.05026809
26.51906;-0.03036889;-0.2581865;-0.06568024
26.5193;-0.03042996;-0.2579587;-0.06824809
26.51954;-0.03049098;-0.2577124;-0.06220348
26.51977;-0.03055215;-0.2577412;-0.1565921
26.52001;-0.03061324;-0.2570103;0.1023004
26.52025;-0.03067425;-0.2570463;-0.1595813
26.52049;-0.03073544;-0.2570505;-0.1490006
26.52073;-0.03079654;-0.2562466;0.1255524
26.52096;-0.03085755;-0.2563335;-0.1776863
26.5212;-0.03091876;-0.2563244;-0.1453011
26.52144;-0.03097987;-0.2555063;0.128703
26.52168;-0.03104111;-0.2558761;-0.2739468
26.52192;-0.0311023;-0.2550851;0.1181629
26.52216;-0.03116361;-0.255325;-0.2303678
26.5224;-0.03122486;-0.2546039;0.0932382
26.52264;-0.03128625;-0.2548359;-0.2279873
26.52288;-0.0313478;-0.2543707;0.005466156
26.52313;-0.03140923;-0.2538229;0.03283722
26.52337;-0.03147059;-0.2538775;-0.1691598
26.52361;-0.03153147;-0.252967;0.1557243
26.52385;-0.03159211;-0.2534453;-0.3131602
26.52409;-0.03165255;-0.2528913;0.03620216
26.52432;-0.0317127;-0.2526118;-0.05689038
26.52456;-0.03177261;-0.2524688;-0.1034581
26.5248;-0.03183228;-0.252158;-0.04610038
26.52503;-0.03189169;-0.2519158;-0.06961018
26.52527;-0.03195087;-0.2516798;-0.0717238
26.5255;-0.03201002;-0.2516975;-0.1594263
26.52574;-0.03206889;-0.2509375;0.1090717
26.52597;-0.0321275;-0.2509795;-0.1683933
26.5262;-0.03218611;-0.2509818;-0.1549252
26.52644;-0.03224444;-0.2501508;0.1346386
26.52667;-0.03230272;-0.2505219;-0.2837037
26.5269;-0.03236076;-0.2497197;0.1250071
26.52713;-0.03241874;-0.2499641;-0.2404253
26.52737;-0.03247648;-0.2492344;0.09996204
26.5276;-0.03253416;-0.2494694;-0.2379147
26.52783;-0.03259159;-0.2487233;0.1060254
26.52806;-0.03264897;-0.2489713;-0.2432736
26.52829;-0.03270633;-0.2484993;0.009261917
26.52852;-0.03276338;-0.2479485;0.03731671
26.52875;-0.03282041;-0.2482882;-0.2766074
26.52898;-0.03287741;-0.247698;0.05065657
26.52921;-0.03293432;-0.247474;-0.07856473
26.52944;-0.03299118;-0.247297;-0.09538953
26.52967;-0.03304798;-0.2469814;-0.04680703
26.5299;-0.03310472;-0.2467406;-0.07343773
26.53013;-0.03316141;-0.2464914;-0.07070824
26.53036;-0.03321803;-0.2462241;-0.06460816
26.53059;-0.0332746;-0.2459697;-0.06941284
26.53082;-0.03333132;-0.245997;-0.1688408
26.53105;-0.03338796;-0.2452068;0.1179247
26.53128;-0.03344451;-0.2452453;-0.1733038
26.53151;-0.03350103;-0.2449582;-0.0592145
26.53174;-0.03355771;-0.2449145;-0.1450164
26.53197;-0.03361429;-0.2441687;0.1004431
26.5322;-0.03367079;-0.2441928;-0.1692192
26.53244;-0.03372749;-0.2441867;-0.1589354
26.53267;-0.03378408;-0.2433164;0.1421887
26.5329;-0.03384082;-0.2437007;-0.2950989
26.53313;-0.0338975;-0.242846;0.135209
26.53337;-0.0339543;-0.2431041;-0.2514593
26.5336;-0.03401105;-0.2423188;0.109647
26.53384;-0.03406793;-0.2425676;-0.2484402
26.53407;-0.03412475;-0.2417602;0.1157911
26.53431;-0.03418171;-0.2420245;-0.253964
26.53454;-0.03423884;-0.2415093;0.01320081
26.53478;-0.03429608;-0.2412118;-0.0620438
26.53502;-0.03435347;-0.2410111;-0.0955929
26.53526;-0.03441101;-0.2406817;-0.05247479
26.5355;-0.03446869;-0.2404035;-0.07043144
26.53574;-0.03452652;-0.2401268;-0.07155694
26.53598;-0.0345845;-0.2398303;-0.06551387
26.53622;-0.03464263;-0.2395426;-0.06910727
26.53646;-0.0347009;-0.2392515;-0.06857905
26.53671;-0.03475933;-0.2389563;-0.06787823
26.53695;-0.03481792;-0.238661;-0.06845518
26.5372;-0.03487693;-0.2386896;-0.1755643
26.53745;-0.03493606;-0.2377858;0.1283357
26.5377;-0.03499532;-0.2378241;-0.1791715
26.53795;-0.03505479;-0.23749;-0.05887742
26.5382;-0.03511468;-0.2374394;-0.151001
26.53845;-0.03517471;-0.2365683;0.1109291
26.53871;-0.03523517;-0.2369356;-0.2842628
26.53897;-0.03529581;-0.2359484;0.1436136
26.53922;-0.03535687;-0.2362652;-0.2675155
26.53948;-0.03541811;-0.2353269;0.1238989
26.53975;-0.0354798;-0.2356231;-0.2604473
26.54001;-0.03554167;-0.2346642;0.1259168
26.54028;-0.035604;-0.2349761;-0.2645901
26.54054;-0.03566685;-0.2343584;0.01699525
26.54081;-0.0357298;-0.2336288;0.04957424
26.54108;-0.03579329;-0.2340685;-0.3014051
26.54136;-0.03585733;-0.2332798;0.062444
26.54163;-0.03592181;-0.2329728;-0.08101703
26.54191;-0.03598648;-0.2323347;0.01475749
26.54219;-0.03605171;-0.232616;-0.2526168
26.54248;-0.03611752;-0.2318707;0.04122142
26.54276;-0.03618384;-0.2315515;-0.08172298
26.54305;-0.03625034;-0.2308582;0.02283705
26.54334;-0.03631746;-0.2311697;-0.2594234
26.54363;-0.03638521;-0.230386;0.04318698
26.54393;-0.03645351;-0.2300488;-0.08119288
26.54423;-0.03652201;-0.2293233;0.02343409
26.54453;-0.03659119;-0.2296508;-0.2618157
26.54483;-0.03666061;-0.2283915;0.1622357
26.54514;-0.03673023;-0.228403;-0.177512
26.54544;-0.03680017;-0.2280055;-0.06977042
26.54575;-0.03687036;-0.2274743;-0.03554865
26.54606;-0.03694083;-0.2271414;-0.08844
26.54637;-0.03701158;-0.2267125;-0.06434017
26.54669;-0.0370826;-0.2262797;-0.06427221
26.547;-0.03715392;-0.2258706;-0.07135576
26.54732;-0.03722553;-0.2254399;-0.06678736
26.54764;-0.03729744;-0.2250087;-0.06761485
26.54796;-0.03736965;-0.2245764;-0.06835638
26.54828;-0.03744164;-0.223652;0.05537119
26.5486;-0.03751348;-0.2236214;-0.1702106
26.54893;-0.03758522;-0.2230844;-0.04291594
26.54925;-0.0376568;-0.222588;-0.05348255
26.54957;-0.03772824;-0.2222096;-0.08350276
26.54989;-0.03779955;-0.2217398;-0.06080792
26.55021;-0.0378707;-0.2212915;-0.06653818
26.55053;-0.03794172;-0.2208539;-0.06955341
26.55085;-0.03801313;-0.2209029;-0.1924517
26.55118;-0.03808433;-0.2195192;0.1660063
26.5515;-0.03815532;-0.2195931;-0.1992944
26.55182;-0.03822624;-0.2190919;-0.05561231
26.55215;-0.03829755;-0.2190261;-0.1650777
26.55248;-0.03836863;-0.2177036;0.1471946
26.5528;-0.0384395;-0.2177565;-0.1952123
26.55313;-0.03851087;-0.2177587;-0.1829348
26.55346;-0.03858199;-0.2162033;0.2015222
26.55379;-0.03865348;-0.2169127;-0.3570053
26.55412;-0.03872483;-0.2153729;0.1943405
26.55445;-0.03879591;-0.2153159;-0.1696825
26.55478;-0.03886753;-0.2154488;-0.2163321
26.55511;-0.03893889;-0.2137887;0.2199519
26.55545;-0.03901063;-0.2145233;-0.3621352
26.55578;-0.03908222;-0.2129437;0.1968614
26.55612;-0.03915419;-0.2134489;-0.3064231
26.55646;-0.03922599;-0.2119692;0.1693873
26.5568;-0.03929818;-0.2124767;-0.306668
26.55714;-0.0393702;-0.2109394;0.1796868
26.55748;-0.03944262;-0.2114819;-0.3146124
26.55782;-0.03951487;-0.2099118;0.1838824
26.55817;-0.03958754;-0.2104638;-0.3164258
26.55851;-0.03966002;-0.208869;0.1860177
26.55886;-0.03973293;-0.2094329;-0.318769
26.55921;-0.03980566;-0.2078084;0.1891615
26.55956;-0.03987883;-0.2083868;-0.3216206
26.55992;-0.03995182;-0.2067314;0.1923937
26.56027;-0.04002526;-0.2073254;-0.3246558
26.56062;-0.0400985;-0.205638;0.1957133
26.56098;-0.04017222;-0.2062475;-0.3276017
26.56134;-0.04024574;-0.2045263;0.199243
26.5617;-0.04031895;-0.204483;-0.1805938
26.56206;-0.04039205;-0.2039669;-0.07398716
26.56241;-0.04046493;-0.203233;-0.02503792
26.56277;-0.0405376;-0.2027722;-0.08712582
26.56313;-0.04061008;-0.202195;-0.06111818
26.56348;-0.04068153;-0.2009246;0.098144
26.56384;-0.04075289;-0.2016529;-0.3586216
26.56419;-0.04082416;-0.2003634;0.1018552
26.56455;-0.0408951;-0.1998577;-0.07742761
26.5649;-0.04096588;-0.1994625;-0.1030051
26.56526;-0.04103647;-0.1987643;-0.03409391
26.56561;-0.04110684;-0.1982266;-0.07107366
26.56597;-0.04117702;-0.1976716;-0.06744835
26.56632;-0.04124699;-0.1970764;-0.05854334
26.56668;-0.04131675;-0.196509;-0.06522193
26.56703;-0.0413872;-0.1966643;-0.2301932
26.56739;-0.04145732;-0.1947158;0.244833
26.56775;-0.04152712;-0.1948991;-0.2371267
26.56811;-0.04159685;-0.1942448;-0.04819823
26.56847;-0.04166724;-0.1942357;-0.1943012
26.56883;-0.04173729;-0.1923541;0.2237187
26.5692;-0.04180703;-0.1925205;-0.2341176
26.56956;-0.04187667;-0.1918301;-0.04302851
26.56992;-0.04194605;-0.1910578;-0.02500738
26.57028;-0.04201521;-0.1905845;-0.09213946
26.57065;-0.04208416;-0.1899377;-0.05366984
26.571;-0.04215189;-0.1884956;0.1277045
26.57136;-0.04221954;-0.1894308;-0.4102914
26.57172;-0.04228709;-0.187953;0.1351787
26.57208;-0.04235427;-0.1874163;-0.07797032
26.57244;-0.04242129;-0.1870099;-0.107735
26.57279;-0.0424881;-0.1862407;-0.02599157
26.57316;-0.04255571;-0.1865236;-0.263382
26.57352;-0.04262298;-0.1843236;0.2904754
26.57388;-0.04268988;-0.1845735;-0.2565976
26.57424;-0.04275671;-0.1838782;-0.04594347
26.57461;-0.04282326;-0.1830357;-0.01335849
26.57498;-0.0428907;-0.1834778;-0.2989903
26.57534;-0.04295779;-0.1810917;0.3229567
26.57571;-0.04302448;-0.1813865;-0.2671431
26.57608;-0.04309111;-0.1806826;-0.04772633
26.57645;-0.04315744;-0.1797952;-0.007653924
26.57682;-0.04322352;-0.1793134;-0.0971634
26.57718;-0.04328938;-0.1786191;-0.05068799
26.57755;-0.04335499;-0.1779374;-0.05376382
26.57792;-0.04342035;-0.1773069;-0.06529926
26.57829;-0.04348548;-0.1766358;-0.05666503
26.57866;-0.04355036;-0.175972;-0.05855852
26.57902;-0.043615;-0.1753118;-0.05962881
26.57939;-0.04367809;-0.1735786;0.1828828
26.57975;-0.04374111;-0.1749136;-0.5043029
26.58011;-0.04380405;-0.1731251;0.1946786
26.58047;-0.04386656;-0.1725606;-0.07958038
26.58083;-0.04392757;-0.1710553;0.1369808
26.58118;-0.04398852;-0.1722722;-0.4839508
26.58154;-0.04404938;-0.1704962;0.198166
26.58189;-0.04410983;-0.1699673;-0.08643154
26.58225;-0.04417011;-0.1695527;-0.1127611
26.5826;-0.04423016;-0.168697;-0.01244141
26.58296;-0.04428996;-0.1680901;-0.06943637
26.58331;-0.04434953;-0.1674496;-0.06203578
26.58367;-0.04440887;-0.1667536;-0.04963434
26.58402;-0.04446796;-0.1661003;-0.05962423
26.58438;-0.04452683;-0.1654325;-0.05658787
26.58473;-0.04458545;-0.1647582;-0.05533408
26.58509;-0.04464384;-0.164089;-0.05676484
26.58544;-0.04470198;-0.1634154;-0.05601305
26.5858;-0.04475989;-0.1627397;-0.05579126
26.58615;-0.04481756;-0.1620629;-0.05579679
26.58651;-0.04487498;-0.1613841;-0.05556458
26.58686;-0.04493217;-0.1607037;-0.05546266
26.58723;-0.04499097;-0.1615448;-0.3974672
26.58759;-0.04504928;-0.1580085;0.5734276
26.58796;-0.04510711;-0.1589047;-0.4101603
26.58832;-0.04516495;-0.1580635;-0.02498649
26.58869;-0.04522244;-0.1569774;0.02910048
26.58905;-0.04527965;-0.1565529;-0.1179125
26.58942;-0.04533664;-0.155768;-0.03821639
26.58978;-0.04539336;-0.1550152;-0.04556274
26.59015;-0.04544981;-0.154345;-0.0641535
26.59053;-0.04550854;-0.1556168;-0.4847856
26.5909;-0.04556667;-0.1511322;0.7447093
26.59128;-0.04562421;-0.1524994;-0.5056301
26.59166;-0.04568183;-0.1515675;-0.01474274
26.59204;-0.04573903;-0.1503175;0.05298261
26.59242;-0.04579593;-0.1499397;-0.1336002
26.5928;-0.04585259;-0.1490861;-0.0322089
26.59318;-0.04590894;-0.1482758;-0.04167934
26.59356;-0.04596501;-0.1475752;-0.06535814
26.59394;-0.04602079;-0.1467868;-0.04684297
26.59432;-0.04607627;-0.1460194;-0.05157678
26.59469;-0.04613147;-0.1452611;-0.0537571
26.59507;-0.04618637;-0.1444867;-0.05053015
26.59545;-0.04624099;-0.1437159;-0.05155357
26.59583;-0.04629531;-0.1429435;-0.0514447
26.59621;-0.04634934;-0.1421676;-0.05091189
26.59659;-0.04640307;-0.1413906;-0.05091188
26.59697;-0.04645651;-0.1406115;-0.05069859
26.59735;-0.04650965;-0.1398305;-0.0505186
26.59773;-0.0465625;-0.1390477;-0.05035712
26.59805;-0.0466063;-0.1306292;1.880516
26.59838;-0.04665101;-0.1446692;-3.717253
26.5987;-0.04669653;-0.1355683;2.050047
26.59903;-0.04674058;-0.1356601;-0.2412086
26.59935;-0.04678486;-0.1369305;-0.5352017
26.59968;-0.04682899;-0.1347534;0.3238775
26.6;-0.04687272;-0.1344603;-0.1458593
26.60036;-0.04692204;-0.1388001;-1.192472
26.60073;-0.04697225;-0.13031;1.622642
26.6011;-0.04702072;-0.1314148;-0.4610083
26.60147;-0.0470696;-0.1325198;-0.4612737
26.60184;-0.04711801;-0.1298231;0.3717363
26.60221;-0.04716593;-0.1299297;-0.2435343
26.60258;-0.04721373;-0.1291126;-0.04107106
26.60295;-0.04726097;-0.1279057;0.04525152
26.60332;-0.04730794;-0.1276078;-0.1551194
26.60369;-0.04735487;-0.1267713;-0.03741699
