Time microphone-A_pFluct microphone-B_pFluct microphone-C_pFluct 
0.227898 -68.2702 -52.988 -30.3359 
0.227908 -52.4077 -50.073 -34.9373 
0.227918 -31.0866 -24.2215 -13.8303 
0.227928 -42.7898 -51.01 -41.0915 
0.227938 -74.8579 -62.6238 -38.9057 
0.227948 -55.913 -60.9484 -46.648 
0.227958 -50.1736 -43.4649 -27.8695 
0.227968 -66.786 -66.5087 -47.9241 
0.227978 -32.9751 -29.6443 -19.5925 
0.227988 -69.5578 -64.3062 -43.7439 
0.227998 -65.3792 -79.0052 -64.2002 
0.228008 -23.2947 -32.5565 -28.2337 
0.228018 -71.8783 -78.088 -59.6837 
0.228028 -48.4244 -39.1469 -23.3945 
0.228038 -46.1203 -65.4577 -57.3273 
0.228048 -55.6293 -48.0166 -30.6905 
0.228058 -40.2596 -41.9241 -31.082 
0.228068 -58.1198 -75.4963 -63.5892 
0.228078 -65.9883 -62.3366 -43.1305 
0.228088 -58.8723 -64.6881 -49.7464 
0.228098 -53.7029 -70.8482 -60.0911 
0.228108 -44.7444 -54.5991 -44.5171 
0.228118 -76.1345 -92.6858 -75.6222 
0.228128 -9.4452 -18.975 -18.497 
0.228138 -55.0883 -64.9421 -52.0145 
0.228148 -50.4753 -58.8565 -46.8332 
0.228158 -78.2164 -92.2007 -73.9302 
0.228168 -44.7894 -45.6913 -33.3967 
0.228178 -77.6873 -91.0174 -72.7281 
0.228188 -34.2737 -43.4944 -36.114 
0.228198 -74.0234 -79.7001 -60.5423 
0.228208 -35.5731 -53.4131 -47.7776 
0.228218 -59.1522 -61.916 -46.1237 
0.228228 -71.9934 -85.5886 -68.916 
0.228238 -58.7101 -52.3506 -34.4467 
0.228248 -57.5077 -80.3787 -69.9442 
0.228258 -27.5678 -62.6863 -63.4578 
0.228268 -83.9014 -83.8954 -60.6213 
0.228278 -38.558 -57.6205 -51.4476 
0.228288 -62.316 -72.7757 -57.9779 
0.228298 -50.9756 -61.0165 -49.2266 
0.228308 -87.9289 -94.5991 -71.8412 
0.228318 -46.7188 -52.5096 -40.8451 
0.228328 -45.0564 -67.4891 -60.3445 
0.228338 -60.3132 -71.1821 -57.0222 
0.228348 -71.9337 -69.0169 -48.2978 
0.228358 -31.0069 -47.7603 -43.0777 
0.228368 -69.2974 -72.7566 -54.3149 
0.228378 -59.373 -87.9952 -78.4222 
0.228388 -92.2283 -99.2618 -75.3936 
0.228398 -26.6916 9.57987 26.0414 
0.228408 -58.8613 -100.66 -94.4414 
0.228418 -65.9313 -51.1365 -29.1489 
0.228428 -52.3526 -65.4659 -54.0221 
0.228438 -53.7807 -52.2775 -36.8691 
0.228448 -54.0047 -54.7484 -39.8263 
0.228458 -57.9261 -55.7397 -39.0242 
0.228468 -53.0094 -58.8538 -45.4484 
0.228478 -37.8493 -43.6873 -34.4397 
0.228488 -72.8589 -67.9685 -46.49 
0.228498 -55.9432 -52.9782 -36.6116 
0.228508 -33.3097 -41.0856 -33.554 
0.228518 -65.3903 -58.158 -38.1539 
0.228528 -53.3845 -46.4781 -29.848 
0.228538 -57.4033 -66.4293 -52.5875 
0.228548 -61.6088 -44.1956 -22.7392 
0.228558 -32.675 -11.8227 2.53223 
0.228568 -67.338 -62.3271 -42.3292 
0.228578 -39.1638 -24.0586 -9.32699 
0.228588 -65.1815 -58.7141 -38.9521 
0.228598 -61.366 -39.1446 -16.5809 
0.228608 -48.944 -32.4626 -14.7112 
0.228618 -70.7627 -58.6368 -35.9614 
0.228628 -31.1392 -5.93216 9.06356 
0.228638 -83.0839 -70.0098 -43.7224 
0.228648 -45.8579 -19.5248 -0.215517 
0.228658 -43.2884 -21.9012 -4.50676 
0.228668 -65.6747 -44.753 -21.3292 
0.228678 -56.891 -41.5151 -21.8576 
0.228688 -67.7212 -33.4763 -6.23734 
0.228698 -38.8741 -15.938 0.619172 
0.228708 -58.4951 -34.3187 -12.0747 
0.228718 -70.6076 -37.366 -9.58428 
0.228728 -64.7179 -42.8853 -19.5087 
0.228738 -67.6721 -33.8757 -6.7667 
0.228748 -44.3899 -11.1363 9.44818 
0.228758 -37.9224 -7.24184 10.9368 
0.228768 -51.9131 -9.67132 15.1692 
0.228778 -67.2081 -39.0095 -13.4044 
0.228788 -79.7711 -46.5244 -16.2395 
0.228798 -48.9245 -17.7607 3.54753 
0.228808 -64.9373 -8.49913 23.376 
0.228818 -66.8924 -30.744 -3.29244 
0.228828 -51.5254 -4.03498 21.9672 
0.228838 -72.0607 -47.4725 -21.432 
0.228848 -52.9395 -19.3869 3.59422 
0.228858 -80.7454 -24.6683 11.4446 
0.228868 -61.6429 -16.3863 11.837 
0.228878 -74.2138 -23.0632 10.0471 
0.228888 -73.5679 -41.4342 -13.15 
0.228898 -76.6751 -45.787 -16.9559 
0.228908 -85.0684 -34.1908 1.82553 
0.228918 -64.3442 -11.6928 19.0658 
0.228928 -83.3232 -44.5183 -11.9366 
0.228938 -64.6274 -21.3779 7.15602 
0.228948 -78.9065 -40.5523 -9.29785 
0.228958 -118.243 -90.0382 -50.4682 
0.228968 -32.1216 48.1517 76.8026 
0.228978 -109.755 -25.7392 25.1271 
0.228988 -83.3861 6.84178 51.9826 
0.228998 -109.859 -196.041 -186.734 
0.229008 -61.2732 -31.8784 -7.6645 
0.229018 -61.1651 -27.249 -1.96112 
0.229028 -91.2629 -88.2691 -62.2756 
0.229038 -41.4394 -3.97798 16.7617 
0.229048 -103.881 -86.0899 -53.0196 
0.229058 -47.5456 -25.4916 -6.8417 
0.229068 -138.866 -135.326 -96.1348 
0.229078 -23.852 11.9593 27.4682 
0.229088 -96.1026 -69.5737 -36.5045 
0.229098 -69.7107 -44.0443 -18.43 
0.229108 -74.6315 -93.9089 -77.9235 
0.229118 -33.402 -6.43208 9.53728 
0.229128 -103.84 -85.9998 -52.9293 
0.229138 -41.3209 -6.60852 13.4246 
0.229148 -93.2439 -86.6804 -59.2744 
0.229158 -35.2684 -35.8332 -26.0797 
0.229168 -81.4588 -57.1633 -28.6586 
0.229178 5.83081 34.001 39.4937 
0.229188 -95.318 -84.0144 -54.8825 
0.229198 -77.6659 -69.9199 -46.5011 
0.229208 -35.5082 -18.3128 -4.15578 
0.229218 -70.3438 -67.0459 -46.7233 
0.229228 -23.4526 6.86638 20.9206 
0.229238 -65.0168 -69.2277 -52.2025 
0.229248 -56.2975 -58.0137 -42.7706 
0.229258 -40.3368 -42.2267 -31.4055 
0.229268 -35.7797 -16.5459 -1.81435 
0.229278 -44.9096 -32.6402 -17.1049 
0.229288 -62.5678 -54.8516 -35.5822 
0.229298 -45.3094 -45.1572 -32.4717 
0.229308 -51.9788 -40.8523 -23.6548 
0.229318 -54.0804 -57.6685 -43.4884 
0.229328 -48.732 -35.9092 -19.1869 
0.229338 -17.804 -14.5229 -8.62017 
0.229348 -55.3105 -39.4539 -20.1849 
0.229358 -36.4127 -31.5713 -20.1801 
0.229368 -74.1235 -74.5748 -54.1259 
0.229378 -44.2603 -34.9962 -20.369 
0.229388 -23.9389 -24.4239 -17.7556 
0.229398 -47.136 -40.971 -26.3108 
0.229408 -54.3678 -42.6131 -24.6023 
0.229418 -71.5492 -60.6645 -38.1503 
0.229428 -1.8835 11.9637 16.0811 
0.229438 -51.4982 -41.5272 -24.7402 
0.229448 -26.2368 -24.0879 -16.145 
0.229458 -82.958 -70.5447 -44.5262 
0.229468 -24.6632 -13.8567 -4.23006 
0.229478 -47.7474 -38.9243 -23.4468 
0.229488 -77.3427 -56.2306 -29.6281 
0.229498 -14.4753 -6.56403 -0.441476 
0.229508 -41.6052 -33.1489 -19.4474 
0.229518 -73.5199 -54.7731 -29.7984 
0.229528 -24.3989 -28.357 -22.4108 
0.229538 -35.2419 -14.1224 0.926529 
0.229548 -48.3009 -41.2722 -26.0822 
0.229558 -68.0068 -60.2409 -39.462 
0.229568 -18.7219 -3.62938 5.41289 
0.229578 -71.5756 -59.2756 -36.4098 
0.229588 -23.3288 -9.04283 1.0662 
0.229598 -47.6728 -38.3777 -22.807 
0.229608 -39.8675 -27.568 -13.4056 
0.229618 -31.6869 -26.689 -16.5559 
0.229628 -58.8284 -44.6101 -24.7751 
0.229638 -40.471 -36.1433 -23.7628 
0.229648 -38.1967 -16.3018 -0.254037 
0.229658 -63.408 -60.5589 -42.2449 
0.229668 -6.23906 4.00085 8.4301 
0.229678 -30.9963 -26.8429 -17.1061 
0.229688 -49.8173 -44.5502 -29.3755 
0.229698 -46.2163 -37.0815 -21.9499 
0.229708 -28.4188 -18.8929 -8.55036 
0.229718 -29.7484 -30.9185 -22.8241 
0.229728 -51.3077 -42.51 -26.0628 
0.229738 -16.5197 -4.06714 3.72498 
0.229748 -47.6264 -44.7402 -30.7479 
0.229758 -21.2399 -20.7842 -14.6271 
0.229768 -57.9651 -48.6556 -30.2557 
0.229778 -34.5762 -24.6109 -12.4698 
0.229788 19.1765 21.6331 17.1864 
0.229798 -72.9187 -67.0054 -45.3313 
0.229808 -57.5711 -58.0722 -42.1764 
0.229818 -23.2378 -24.5919 -18.3267 
0.229828 -25.6231 -15.9202 -6.29859 
0.229838 -18.5647 -18.6062 -13.3026 
0.229848 -64.9496 -54.8948 -34.3935 
0.229858 -21.7465 -12.695 -4.29607 
0.229868 -18.6541 -27.8999 -24.8196 
0.229878 -38.6276 -34.2171 -22.3178 
0.229888 -42.7805 -27.9268 -12.3363 
0.229898 -36.5656 -30.2221 -18.4165 
0.229908 -20.7605 -9.71927 -1.10406 
0.229918 -51.2679 -50.4778 -35.9939 
0.229928 -28.6606 -25.8246 -17.0451 
0.229938 -25.164 -15.038 -5.43708 
0.229948 -26.7706 -26.2161 -18.5127 
0.229958 -48.2111 -35.8013 -19.3168 
0.229968 -22.6474 -25.3539 -19.5784 
0.229978 -51.8888 -40.7933 -23.62 
0.229988 -24.4653 -42.086 -39.454 
0.229998 -44.1434 -23.1903 -5.73273 
0.230008 -21.0178 -20.3793 -14.2321 
0.230018 -49.9329 -44.5118 -29.2597 
0.230028 -19.4554 -27.0701 -23.367 
0.230038 -31.7928 -21.9927 -10.6483 
0.230048 -28.8241 -33.1897 -26.1206 
0.230058 -46.0977 -26.1074 -8.34679 
0.230068 -24.7742 -39.6962 -36.3171 
0.230078 -34.742 -38.7752 -29.9988 
0.230088 -35.1775 -46.3966 -39.2548 
0.230098 -9.08751 -1.24865 3.38946 
0.230108 -19.8958 -16.4466 -9.91469 
0.230118 -45.9421 -52.1624 -40.8436 
0.230128 -6.51999 -8.54891 -7.02483 
0.230138 -16.9068 -14.1364 -8.58882 
0.230148 -48.5376 -58.522 -47.4083 
0.230158 9.33066 7.58119 4.82535 
0.230168 -4.9422 1.68708 4.89541 
0.230178 -28.2518 -29.3077 -21.5794 
0.230188 -23.0539 -22.6016 -15.931 
0.230198 -26.4298 -33.3985 -27.6136 
0.230208 3.1963 -10.7057 -14.7448 
0.230218 -26.9137 -35.4836 -29.9549 
0.230228 -33.697 -29.707 -19.247 
0.230238 -0.0523822 1.28425 1.86219 
0.230248 -38.9718 -25.4169 -11.1724 
0.230258 -3.61541 -1.63404 0.0787741 
0.230268 -26.4124 -30.7247 -24.2925 
0.230278 -14.8106 -21.9421 -19.382 
0.230288 -44.9355 -33.5625 -18.213 
0.230298 4.36611 1.26873 -0.44822 
0.230308 -30.3026 -22.6991 -12.2866 
0.230318 -22.0814 -28.9525 -24.3323 
0.230328 -30.6198 -28.4039 -19.2195 
0.230338 -21.0965 -15.8782 -8.57375 
0.230348 -26.4524 -18.9725 -9.64561 
0.230358 -29.3977 -23.3456 -13.5593 
0.230368 -15.6331 -14.1737 -9.28719 
0.230378 -32.4865 -28.8807 -18.844 
0.230388 -59.0647 -54.1475 -36.4954 
0.230398 -1.23495 1.46772 2.70735 
0.230408 -37.5758 -31.5877 -19.5714 
0.230418 -15.1356 -12.7248 -7.7412 
0.230428 4.84624 9.20714 9.18275 
0.230438 -58.2364 -50.8749 -32.8528 
0.230448 -48.8364 -33.1298 -15.6487 
0.230458 -15.0568 -11.9397 -6.8057 
0.230468 -18.6799 -14.6277 -8.27083 
0.230478 -24.163 -27.086 -20.9282 
0.230488 -34.1205 -15.5993 -1.4695 
0.230498 -10.5458 -5.34081 -0.935209 
0.230508 -57.833 -49.5392 -31.4007 
0.230518 -10.4494 -9.13493 -5.70613 
0.230528 -9.65607 -12.0395 -9.73171 
0.230538 -28.4643 -25.4031 -16.6027 
0.230548 -27.3603 -20.1479 -10.6363 
0.230558 -26.6054 -18.3147 -8.74699 
0.230568 -49.4513 -44.4322 -29.3935 
0.230578 -14.2121 -11.7865 -7.05266 
0.230588 -2.43435 8.69526 12.3227 
0.230598 -20.433 -41.1758 -40.395 
0.230608 -17.3441 0.500369 9.86138 
0.230618 -47.7337 -42.8709 -28.3411 
0.230628 -33.3186 -25.1287 -13.7423 
0.230638 0.431549 -7.61496 -9.45801 
0.230648 -14.3151 -3.69125 3.07448 
0.230658 -33.6573 -48.8163 -43.0405 
0.230668 -34.9254 -13.8863 1.08171 
0.230678 -7.33438 -17.8637 -18.1808 
0.230688 -16.3322 -3.11182 4.84296 
0.230698 -22.2235 -26.619 -21.3511 
0.230708 -23.1873 -26.4625 -20.6557 
0.230718 -1.82824 5.54373 8.0897 
0.230728 -11.1631 -9.81627 -6.18061 
0.230738 -29.2888 -41.6566 -36.3962 
0.230748 -3.28899 3.37306 6.14755 
0.230758 -29.3195 -34.9477 -28.0314 
0.230768 -2.27732 9.70461 13.5015 
0.230778 -41.8478 -50.3556 -40.704 
0.230788 -0.805923 -9.9932 -11.7707 
0.230798 -19.0485 -7.0825 1.31497 
0.230808 -27.054 -26.4051 -18.5754 
0.230818 -19.4374 -17.6518 -11.6347 
0.230828 -4.37757 -2.72161 -0.869306 
0.230838 -9.01153 -15.4626 -14.3189 
0.230848 -36.7008 -46.076 -38.0461 
0.230858 -3.54924 -0.554282 1.3999 
0.230868 -14.7299 -7.92198 -1.96777 
0.230878 -20.8051 -19.9291 -13.7568 
0.230888 -7.04311 -9.23659 -7.59106 
0.230898 -33.6187 -21.3907 -8.92796 
0.230908 -5.67055 -5.77586 -3.9971 
0.230918 -21.6973 -20.0555 -13.4511 
0.230928 -24.8737 -26.4076 -19.7069 
0.230938 -12.2348 -9.15066 -4.79026 
0.230948 -28.8131 -29.1392 -21.0617 
0.230958 -8.01244 -0.778655 3.43701 
0.230968 -10.3797 -27.6579 -28.7806 
0.230978 -13.6388 4.48117 12.9014 
0.230988 -24.3371 -26.1908 -19.7145 
0.230998 4.85381 0.647311 -1.46254 
0.231008 -23.5552 -17.3569 -9.12759 
0.231018 -14.7806 -6.44383 -0.100599 
0.231028 39.8775 -2.98127 -24.1461 
0.231038 152.983 23.6492 -49.6804 
0.231048 -146.277 -39.8658 26.5365 
0.231058 37.3049 -6.99554 -27.801 
0.231068 65.867 31.0003 4.66254 
0.231078 -255.502 -91.6333 18.7818 
0.231088 341.815 82.8368 -73.9913 
0.231098 -113.007 -22.3608 31.0635 
0.231108 -34.0226 -22.9655 -10.6659 
0.231118 -95.4218 -34.0089 7.44296 
0.231128 71.9543 -1.35367 -38.7533 
0.231138 93.4729 35.8744 -3.58957 
0.231148 31.4572 17.2114 5.36192 
0.231158 13.8421 1.30222 -5.29496 
0.231168 -135.024 -54.5857 2.38907 
0.231178 589.96 148.749 -120.69 
0.231188 -1010.4 -317.794 129.002 
0.231198 980.638 237.345 -213.125 
0.231208 -325.775 -74.5976 76.465 
0.231218 -154.272 -48.76 19.6358 
0.231228 88.2243 9.053 -34.228 
0.231238 -115.146 -55.0704 -8.51435 
0.231248 -283.444 -85.7666 40.5921 
0.231258 1667.81 365.537 -410.071 
0.231268 -2332.96 -514.743 570.062 
0.231278 603.146 132.962 -147.198 
0.231288 147.012 -17.9701 -98.3622 
0.231298 386.921 120.047 -51.0708 
0.231308 -647.332 -178.102 114.475 
0.231318 204.326 63.0469 -27.2847 
0.231328 22.9713 13.8364 5.56612 
0.231338 21.9587 -10.5084 -24.1998 
0.231348 -36.5902 -2.54471 16.0832 
0.231358 -19.2392 -42.1779 -42.234 
0.231368 64.5362 44.3855 22.019 
0.231378 -152.467 -71.4649 -9.56161 
0.231388 107.539 47.0748 3.05427 
0.231398 -50.0442 -12.4355 10.7549 
0.231408 32.7424 8.41761 -6.24514 
0.231418 44.7377 13.3083 -6.38103 
0.231428 -185.049 -82.3946 -6.25996 
0.231438 149.805 66.2616 5.00123 
0.231448 -111.248 -34.3478 15.2382 
0.231458 10.0495 -5.63324 -11.9591 
0.231468 -177.23 -38.8467 43.8644 
0.231478 198.704 39.8926 -53.1829 
0.231488 95.8267 17.9387 -27.1241 
0.231498 -335.374 -69.3292 87.9776 
0.231508 77.996 -18.7795 -63.5724 
0.231518 43.2728 19.7318 2.36404 
0.231528 134.493 55.0128 -1.05496 
0.231538 -147.937 -57.2086 5.82275 
0.231548 -25.1958 -22.9005 -15.1638 
0.231558 70.6701 22.6993 -8.15475 
0.231568 -263.263 -77.1985 40.7726 
0.231578 415.638 113.776 -73.7877 
0.231588 -76.804 -29.5458 3.34741 
0.231598 152.547 34.3266 -36.1531 
0.231608 -418.606 -91.7141 103.306 
0.231618 254.922 52.9257 -66.1286 
0.231628 25.9003 -3.6639 -17.728 
0.231638 -135.48 -18.9895 46.9199 
0.231648 35.3805 8.92312 -6.98858 
0.231658 80.0516 7.66984 -31.7198 
0.231668 162.911 43.477 -30.1442 
0.231678 -350.597 -97.5486 60.7663 
0.231688 200.585 45.184 -47.5696 
0.231698 -94.1002 -28.2545 13.9262 
0.231708 117.403 24.8735 -29.6867 
0.231718 74.8439 10.1311 -25.948 
0.231728 -166.105 -37.0983 40.2801 
0.231738 -39.4516 -9.93638 8.36934 
0.231748 41.649 4.07523 -16.2689 
0.231758 226.515 45.0985 -61.1204 
0.231768 -232.316 -48.5623 60.3652 
0.231778 -21.7461 -4.64444 5.7698 
0.231788 175.631 26.7854 -57.512 
0.231798 -252.112 -45.8041 74.0631 
0.231808 211.545 31.9522 -69.7165 
0.231818 -74.75 -21.1487 12.7346 
0.231828 -13.5142 1.63848 9.32002 
0.231838 -42.7896 -8.15809 12.3156 
0.231848 117.436 23.9361 -30.8682 
0.231858 -112.971 -37.028 12.8024 
0.231868 51.4672 30.0123 10.9142 
0.231878 -17.2973 -12.9716 -6.89813 
0.231888 -14.8126 -1.54724 6.02791 
0.231898 -24.284 -12.6507 -2.87558 
0.231908 -25.5854 0.337483 13.9597 
0.231918 -1.09438 10.3173 13.6709 
0.231928 15.687 6.75217 0.528545 
0.231938 -13.8345 -11.52 -6.89277 
0.231948 26.7939 20.9721 12.4606 
0.231958 -17.7957 -9.31003 -2.08835 
0.231968 15.5332 14.6963 10.4926 
0.231978 -10.3906 -3.6589 1.10102 
0.231988 18.4513 16.491 11.2111 
0.231998 -10.6001 -0.909408 4.62993 
0.232008 17.8204 19.2857 15.0146 
0.232018 -1.47428 7.57976 10.4574 
0.232028 14.1408 11.9822 7.8342 
0.232038 -3.87542 12.9654 18.403 
0.232048 17.3441 18.2054 13.9141 
0.232058 -0.559447 9.32721 12.1538 
0.232068 -18.5115 -1.50702 7.98445 
0.232078 17.4276 18.4242 14.1399 
0.232088 15.6566 27.086 25.8357 
0.232098 -6.76271 11.5073 18.0798 
0.232108 21.3549 17.7611 11.2738 
0.232118 20.6571 36.0393 34.3784 
0.232128 -5.21443 10.7642 16.3479 
0.232138 4.90064 18.1659 20.309 
0.232148 7.82341 17.5393 18.0117 
0.232158 16.3435 26.5121 24.7554 
0.232168 10.3182 31.4168 33.9823 
0.232178 38.7901 33.9237 22.3297 
0.232188 -28.1261 -10.9898 1.15637 
0.232198 27.5689 44.6843 41.5379 
0.232208 2.09766 24.4209 29.5353 
0.232218 16.9688 28.3494 26.7069 
0.232228 -1.92042 21.9352 28.5228 
0.232238 29.6797 42.5037 37.7211 
0.232248 7.23597 21.0726 22.6953 
0.232258 24.4442 41.3578 39.0074 
0.232268 0.40109 21.3553 26.5887 
0.232278 11.6103 21.7325 21.2412 
0.232288 14.6967 30.6784 30.7698 
0.232298 28.5736 49.3832 46.8432 
0.232308 13.5888 25.7086 25.1561 
0.232318 11.6801 26.6725 27.3438 
0.232328 29.6232 39.8204 34.3938 
0.232338 10.4478 32.9936 35.8447 
0.232348 14.9064 27.8903 27.1794 
0.232358 -1.72699 19.9219 25.8911 
0.232368 43.3535 46.3262 35.3581 
0.232378 13.9225 31.9635 32.7526 
0.232388 28.993 34.6175 28.2351 
0.232398 3.07437 19.998 23.4881 
0.232408 6.88834 20.7307 22.4195 
0.232418 26.0732 35.9023 31.3435 
0.232428 15.7096 20.5227 17.5815 
0.232438 39.5839 42.947 33.0978 
0.232448 10.948 30.0988 31.9644 
0.232458 43.3122 35.5006 21.895 
0.232468 9.12478 20.5059 20.9714 
0.232478 19.663 16.8706 10.9801 
0.232488 7.89784 35.0931 39.7565 
0.232498 11.1986 10.6513 7.62942 
0.232508 52.2506 42.7339 26.2531 
0.232518 28.3061 28.8687 21.4215 
0.232528 25.9507 32.9249 27.6896 
0.232538 15.0361 21.281 18.862 
0.232548 30.7271 27.3981 18.3326 
0.232558 13.9108 20.3416 18.2752 
0.232568 16.2583 10.4965 4.80648 
0.232578 43.6725 47.7325 36.9173 
0.232588 6.72764 -4.76497 -9.24044 
0.232598 61.3856 66.1838 50.6866 
0.232608 -6.05545 -11.6453 -11.1714 
0.232618 20.7556 11.481 3.69648 
0.232628 18.5936 31.5368 29.7732 
0.232638 36.013 12.759 -2.6293 
0.232648 2.16757 14.2809 16.8224 
0.232658 47.3907 34.8589 18.9669 
0.232668 10.3582 12.6091 10.4923 
0.232678 16.7536 6.94059 0.121086 
0.232688 16.5415 15.0482 10.3196 
0.232698 26.6922 24.8554 17.2565 
0.232708 -5.28082 -9.64478 -9.08587 
0.232718 20.0372 21.7999 16.9068 
0.232728 3.01241 5.98247 6.05643 
0.232738 25.0132 22.0594 14.6474 
0.232748 8.84453 4.14527 0.744277 
0.232758 14.8064 25.3625 24.0518 
0.232768 45.5573 37.5232 23.2299 
0.232778 -10.4304 -18.2563 -17.1324 
0.232788 20.6354 28.1411 24.4844 
0.232798 29.2652 23.0342 13.6523 
0.232808 20.5558 28.6952 25.2138 
0.232818 11.7309 9.1515 5.47271 
0.232828 19.1172 19.3741 14.3606 
0.232838 37.3914 41.6849 32.6413 
0.232848 -6.68676 -3.89844 -1.21303 
0.232858 25.5399 25.9276 19.1811 
0.232868 30.3061 28.296 19.655 
0.232878 2.0047 6.26307 6.92047 
0.232888 -165.543 -175.409 -132.216 
0.232898 263.845 282.541 214.862 
0.232908 -209.024 -224.032 -170.164 
0.232918 217.181 238.531 184.306 
0.232928 -111.09 -115.815 -86.3159 
0.232938 120.697 119.764 86.5742 
0.232948 -10.6019 5.68555 12.737 
0.232958 11.8516 4.03487 -0.965914 
0.232968 39.4421 45.9829 36.9167 
0.232978 31.9271 26.7448 16.8761 
0.232988 39.0404 44.2598 34.9792 
0.232998 18.167 26.3474 23.5178 
0.233008 27.3848 31.4661 25.1039 
0.233018 34.2589 37.3824 28.8983 
0.233028 18.4339 27.7905 25.1712 
0.233038 26.7496 24.5206 16.7875 
0.233048 39.7574 32.1807 19.5705 
0.233058 10.2078 15.5609 14.2193 
0.233068 52.8562 53.4797 39.2763 
0.233078 -2.61373 3.48679 5.84467 
0.233088 55.5337 58.41 44.0201 
0.233098 23.9381 21.5144 14.5002 
0.233108 21.9075 24.0824 18.7484 
0.233118 33.3843 31.7343 22.3151 
0.233128 31.871 40.4385 33.9298 
0.233138 21.9526 21.7932 15.8734 
0.233148 27.1158 33.4071 27.6454 
0.233158 21.4198 30.7487 27.291 
0.233168 33.43 31.9514 22.5559 
0.233178 25.0243 24.6485 17.8287 
0.233188 25.3185 22.7596 15.3251 
0.233198 32.7138 41.1382 34.3564 
0.233208 30.6712 31.3292 23.2093 
0.233218 16.888 27.6186 25.7414 
0.233228 37.3023 30.0556 18.1823 
0.233238 8.62154 18.6474 18.865 
0.233248 48.1747 47.3159 34.0175 
0.233258 30.2731 34.6852 27.5865 
0.233268 25.6276 29.7664 23.8749 
0.233278 30.4067 32.7001 25.045 
0.233288 25.9053 28.8774 22.6225 
0.233298 24.6073 30.045 24.7476 
0.233308 38.6576 37.2357 26.4052 
0.233318 37.7182 38.8788 28.9361 
0.233328 32.6278 29.883 20.3824 
0.233338 30.1518 25.2998 15.9634 
0.233348 32.682 30.7395 21.419 
0.233358 24.2977 28.5435 23.0353 
0.233368 45.8191 38.462 24.2116 
0.233378 18.0275 18.5014 13.7913 
0.233388 44.5182 41.6478 28.8494 
0.233398 32.1047 29.574 20.2648 
0.233408 40.3028 43.55 33.4016 
0.233418 14.7984 10.5478 5.56665 
0.233428 63.4391 58.0469 39.4365 
0.233438 35.8393 23.522 10.7943 
0.233448 32.8069 24.6503 13.7714 
0.233458 32.2027 18.9508 6.99304 
0.233468 46.3164 41.9437 28.2816 
0.233478 33.8228 30.9671 21.104 
0.233488 38.8877 23.3514 8.99998 
0.233498 46.5149 42.2611 28.5728 
0.233508 30.3578 21.9317 11.6581 
0.233518 32.5978 22.5841 11.3079 
0.233528 54.2406 39.6946 21.3711 
0.233538 28.7262 24.3914 15.5652 
0.233548 31.4677 14.7326 2.12466 
0.233558 47.1752 36.3796 20.912 
0.233568 32.2517 19.1434 7.20678 
0.233578 18.1538 8.70558 1.53289 
0.233588 48.8953 33.8668 16.8939 
0.233598 39.9611 33.2543 20.7665 
0.233608 34.7436 16.5205 2.65129 
0.233618 17.1324 12.1722 6.37735 
0.233628 47.0767 30.536 13.6936 
0.233638 39.3351 16.9318 0.782616 
0.233648 20.8656 16.7574 10.1475 
0.233658 23.8082 16.4834 8.28012 
0.233668 8.08974 0.162602 -3.87347 
0.233678 86.3693 57.827 27.2705 
0.233688 33.2803 16.955 3.95462 
0.233698 23.1264 20.2329 13.3012 
0.233708 21.1407 1.81789 -8.58226 
0.233718 48.8423 33.1014 15.9742 
0.233728 26.6314 15.3193 5.37042 
0.233738 52.7946 38.4339 20.5599 
0.233748 22.154 11.679 3.16406 
0.233758 30.3172 10.4935 -2.54516 
0.233768 50.45 26.2483 6.61549 
0.233778 66.422 16.896 -13.3056 
0.233788 63.5912 23.99 -3.00726 
0.233798 28.5035 3.19011 -10.6843 
0.233808 30.5063 35.6718 28.6946 
0.233818 35.2957 24.4047 12.19 
0.233828 31.3507 15.4351 3.07579 
0.233838 34.9073 30.4875 19.9608 
0.233848 15.3204 6.10324 -0.219681 
0.233858 55.1288 36.6854 17.1831 
0.233868 21.2197 18.0749 11.6169 
0.233878 44.6843 28.13 11.9559 
0.233888 36.1117 19.8907 6.15146 
0.233898 22.2913 10.3669 1.47101 
0.233908 32.9601 13.8201 0.233988 
0.233918 48.134 56.6597 45.6679 
0.233928 24.885 10.8767 0.759594 
0.233938 36.7243 27.6587 15.5001 
0.233948 27.6163 23.3435 14.8555 
0.233958 36.885 29.4198 17.6077 
0.233968 37.4941 23.3331 9.71789 
0.233978 29.2818 22.0324 12.36 
0.233988 40.7528 35.2513 22.8573 
0.233998 37.1013 23.4605 10.0802 
0.234008 50.5446 31.6046 13.2403 
0.234018 36.8782 30.4337 18.8732 
0.234028 26.1133 16.9925 7.73269 
0.234038 39.8034 27.0691 13.1692 
0.234048 30.1059 20.5839 10.1306 
0.234058 31.1646 24.2448 14.1367 
0.234068 54.6453 41.808 23.8096 
0.234078 27.8683 20.2529 10.8794 
0.234088 29.6286 23.9688 14.5898 
0.234098 33.4484 22.3347 10.5749 
0.234108 40.1069 36.3121 24.5127 
0.234118 37.9879 56.326 50.5142 
0.234128 5.08489 -3.17428 -6.45489 
0.234138 41.45 22.5919 6.74159 
0.234148 28.2939 30.9831 24.0078 
